user_id,message_length,word_count,response_time,sentiment_score,bert_sentiment_num,lda_score,lda_topic,w2v_cluster,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,gender
user_00559,70.8974358974359,13.794871794871796,109526.15384615384,0.1104589743589743,0.358974358974359,0.5267533325641026,0,1,-0.3218883012820513,0.7279072348717949,-0.4671612407692307,0.3254628394871795,-1.1854145923076924,0.4807133194871794,-0.3857866887179487,0.4181240443589744,-0.1720707161282051,0.1387807143589743,-0.8329913338461538,-0.3894863615384615,-0.2497434956410256,0.7205026797435897,-0.7210533946153846,-0.1028964572307692,-0.0958741673333333,0.534217491025641,-0.7399992035897436,-0.2729203007692308,-0.5661351099999999,-0.3695329315384615,0.7241835102564103,1.130376941025641,0.1234636617692307,-0.4372396851282051,0.3520781774358974,-1.3693798794871794,1.002137103076923,0.5176497956410256,0.0133509011794871,0.0552122565948717,0.3202267251282051,-0.4782706105128205,0.1448120583769231,-0.7302563553846154,-0.4725794179487179,0.847684333076923,-0.3235675035897435,-1.1683772,-0.3870903102564102,0.2296230461538461,0.1927396203846154,-0.1879385244358974,0.2768166376923077,0.1886914665128205,-0.2390589564102564,-0.6608720366666666,0.3284767551282051,-0.6434652984615384,M
user_00560,45.72163901117508,8.842194378598036,149669.0220115137,0.2045574669827294,0.5604470030477481,0.4907716936742296,0,1,-0.3325741130487639,0.7434287817168981,-0.4585728726095496,0.3863746916110735,-1.208061498432103,0.4924704330954961,-0.3406636221871995,0.4148739353257704,-0.1076525194118608,0.1926773182456992,-0.7765269710193023,-0.4512042496346088,-0.2838232405621402,0.7124197138807992,-0.7261371118591263,-0.1606885975421672,-0.0622615811848899,0.5829866373924822,-0.7176376892123265,-0.2574020962969184,-0.5952571719004403,-0.3887457660562139,0.7225325078073147,1.1404448612055536,0.1586443125617914,-0.4708486103521842,0.3371148680311175,-1.3651439083440569,0.9527295483609888,0.5452340612021673,0.0021897107874426,0.035115665898004,0.3511262444017948,-0.492856385060447,0.067482139569599,-0.7748169898002032,-0.4936547285208262,0.8471585228222146,-0.2870903720641222,-1.1692457455309857,-0.4361361232319675,0.2583770795352861,0.1844482294519878,-0.1965120910640365,0.3019651356369793,0.1154805604505804,-0.332671839809685,-0.7046501654337962,0.3137873178113782,-0.628381517294277,M
user_00561,78.80555555555556,15.555555555555555,80232.30555555556,0.2206416666666666,0.5277777777777778,0.4642896991666666,0,1,-0.3067816125,0.7241419988888889,-0.4567257033333333,0.3565177333333333,-1.2242532694444443,0.4848854405555555,-0.3962156375,0.3866001666666666,-0.1447100440277778,0.1491123424166666,-0.8224513036111111,-0.421259975,-0.2546289525,0.7309717669444444,-0.7254227311111111,-0.1057848525277777,-0.0793508401388888,0.5392184144444445,-0.7455442147222222,-0.2698985930555555,-0.5694294074999999,-0.3790964313888889,0.7173482097222222,1.1101331333333333,0.1296107764166666,-0.4396471344444445,0.3660464025,-1.369289633333333,0.9743535644444444,0.5028608611111111,0.0117007970527777,0.05381818155,0.3212762927777778,-0.4771370355555555,0.1530810711111111,-0.7230396111111111,-0.4780627722222222,0.8503722458333334,-0.3186797058333333,-1.1557213555555554,-0.3890341855555556,0.2363455441666666,0.1962877029444444,-0.1984180212777777,0.2945984386111111,0.1543261155,-0.2416978338888888,-0.6644577708333332,0.3125565894444444,-0.6520000011111111,M
user_00562,73.56692913385827,14.551181102362206,52907.30708661417,0.3196842519685039,0.5511811023622047,0.5218423060629921,0,1,-0.3129225227559055,0.7197777909448819,-0.4693848774015748,0.3398804157480315,-1.215398048031496,0.4708782878740157,-0.391157098503937,0.3947474796850393,-0.1516993943795275,0.1415235864015748,-0.8247330926771653,-0.4133828259055118,-0.2626927698425196,0.7154436026771653,-0.7249940086614173,-0.1033432987860629,-0.0791090750225197,0.5402307700787401,-0.732999861496063,-0.2713359077559055,-0.5791313474015748,-0.3758661294488188,0.725998615984252,1.1150924149606298,0.1291990572677165,-0.4431103596850393,0.3656281927874016,-1.3521602637795276,0.965922501968504,0.4979858881889764,0.0003166433934645,0.0460765152606299,0.3359357293700787,-0.4684916358267716,0.1349380095826771,-0.7323985781102362,-0.4931195832283465,0.84701778496063,-0.3355879402362205,-1.1423164655905511,-0.3880419889763779,0.2358519288425197,0.1981104748346456,-0.2002957570708661,0.2938882481889764,0.150229121023622,-0.255109102519685,-0.6600065320472441,0.3148810782677165,-0.655426636456693,M
user_00563,44.56137479541735,9.055646481178396,73599.36497545008,0.1754657937806873,0.6268412438625205,0.576782151603928,0,1,-0.3459410525695581,0.7941119608510638,-0.4657546525286415,0.3290660028412439,-1.157276525188216,0.4504527829738134,-0.3699749857659574,0.4331234782160393,-0.1493664233430442,0.1547825559579378,-0.7969527857283143,-0.3808050375515548,-0.2605101554337152,0.7332568635188216,-0.7351950122749591,-0.1520219553751227,-0.056384253620982,0.5529605511456628,-0.6869812505891981,-0.2608873213175123,-0.5891522999770867,-0.3979399243617021,0.7650924793780688,1.1611358547135844,0.1043236372088379,-0.447930189787234,0.3620900349754501,-1.3425545409819968,0.9383856360229132,0.5581530239934533,-0.0015482958040589,0.0065899633903436,0.3062024695630114,-0.4474357830605565,0.1120813945292962,-0.7518258926841244,-0.4991990867594108,0.8357111859574469,-0.31329315099018,-1.183192291849427,-0.3993202197954174,0.2771415300572831,0.1957125491243862,-0.2151988710270049,0.3104918203387888,0.1933606950343699,-0.291781105801964,-0.6648755288052374,0.3363136977168576,-0.6622794284615385,M
user_00564,58.056133056133056,11.484407484407484,143314.6923076923,0.3384205821205821,0.6902286902286903,0.5284183933887734,0,1,-0.3336183012627858,0.7421830072557173,-0.4810138658045738,0.3118637779438669,-1.2171801427858628,0.4623109274449065,-0.3975946273139293,0.416101306054054,-0.1607689285850935,0.1444245587272349,-0.8171692861746361,-0.3667615555945946,-0.2665382504781705,0.7237394993679834,-0.7438109894178795,-0.0992070077794178,-0.0310787116873804,0.5429066378586278,-0.7156874821725572,-0.2633045479209979,-0.5660448154261954,-0.3615463182681913,0.7362256671760915,1.110627776097713,0.1048999432413721,-0.4443769804802495,0.3813100407305613,-1.3339244817671516,0.9541402252806652,0.5276019342619542,-0.0068285400942952,0.022544949926528,0.3242643873991684,-0.4747330772141372,0.155868890972765,-0.7195358914927235,-0.4727489483014553,0.825292576012474,-0.3423156957422037,-1.138456345987526,-0.3658007047609147,0.2276493791185031,0.1836417747376299,-0.1986824718898129,0.2934496532762994,0.1969461001829521,-0.271854264056133,-0.6305519946985447,0.3128417363201663,-0.6537127561829522,M
user_00565,43.97727272727273,8.136363636363637,62117.15909090909,0.1834181818181818,0.7272727272727273,0.5654374252272727,0,1,-0.3314622534090909,0.7438259386363637,-0.41569106125,0.3929089747727273,-1.186678765,0.484671284090909,-0.3510634524545454,0.4195003645454545,-0.1065163936590909,0.1644036753863636,-0.7785042668181817,-0.4539414038636364,-0.2399010895454545,0.7206092520454545,-0.71024041,-0.1883034815340909,-0.0936478511711363,0.5556858290909091,-0.6833791970454546,-0.2621578261363636,-0.6016276661363636,-0.3999127111363636,0.7167368697727272,1.1317008375000002,0.1678406216272727,-0.4467679638636364,0.3021057288411363,-1.3559236931818182,0.8985754897727273,0.5642286313636364,0.0092227460800454,0.0066818514886363,0.3070752694999999,-0.4577817379545454,0.072261514840909,-0.7661249502272728,-0.5222483265909091,0.8635160284090909,-0.2363586138636363,-1.163760565909091,-0.4333168918181818,0.2888344653181818,0.1973768984090909,-0.2043385779545454,0.30748514,0.0961751350227272,-0.3149220893181818,-0.7058421340909091,0.316293959090909,-0.6381286679545455,M
user_00566,125.51115618661258,22.772819472616632,18269.19472616633,0.2926959432048682,0.4827586206896552,0.5184530047464503,0,1,-0.2926277320486815,0.6877802954482759,-0.4265241632900609,0.3651239937809331,-1.1864334092292088,0.4677804544219067,-0.3665261341643002,0.3660745354645031,-0.0989851303511237,0.1604216374036511,-0.7937504239756593,-0.4526684560872211,-0.2598481941703854,0.7101557546855983,-0.705749131643002,-0.1471137930300202,-0.1224034515697768,0.5349344134482759,-0.7025570180953347,-0.2641999583651115,-0.5946940489168357,-0.3870563861257606,0.6802106492292088,1.0915421820486817,0.1645753791186612,-0.4405842934888438,0.3109344358478701,-1.3481644978093306,0.9292157864097365,0.5150977004056795,0.0004899654215821,0.0189823377994056,0.3065182232474645,-0.4463704965314402,0.097485752368357,-0.7368907643813387,-0.5093930094117647,0.854500955902637,-0.2668450232811359,-1.127072290628803,-0.4263895758052738,0.2610243939006085,0.1930023443853955,-0.19278395594929,0.3016162645375254,0.0718467868595537,-0.2684037837565923,-0.680907467525355,0.3111098203955375,-0.6393871792697768,M
user_00567,68.9322033898305,13.665254237288137,67209.36440677966,0.1876478813559322,0.5211864406779662,0.5039819509745763,0,1,-0.3242895069915254,0.7368123980084745,-0.4753418526970339,0.3102257198305084,-1.1493668751694914,0.4716321800423729,-0.3621589508063559,0.3890237384533898,-0.1300589703406779,0.1547408069944915,-0.7923956106864407,-0.3745673232923728,-0.2996359329809322,0.7192537315677966,-0.721926940779661,-0.1238236434044491,-0.0771078501803813,0.5340906739830508,-0.6759394258135593,-0.2393495542966101,-0.5730460606355933,-0.3490080230016949,0.7291179209745763,1.124314260338983,0.1183605202317796,-0.4394256896779661,0.3662700779025423,-1.3410697120762711,0.950079960381356,0.5326716102542373,-0.035715521331144,0.0079198943313135,0.3219978512444915,-0.4321789640635593,0.1142844354957627,-0.7295431636440678,-0.4960564125042373,0.7906989026694915,-0.3317137743644068,-1.1418057426271186,-0.3932149906991525,0.2574798147881356,0.1585694603305084,-0.2083556148220339,0.3192441019322034,0.1583557802394067,-0.2758446967881355,-0.642487444618644,0.3308308774533898,-0.6415837281440677,M
user_00568,42.64831804281346,8.451070336391437,65547.30428134557,0.2634024464831804,0.6391437308868502,0.5604746983180428,0,1,-0.3489114107492355,0.7662047547400611,-0.4973012340308868,0.2927997692359327,-1.1496362788379206,0.4517034578792048,-0.3493348064025382,0.4338489897859327,-0.1622747633737309,0.1588815694784403,-0.8009050434556576,-0.3628002168195718,-0.297155338501529,0.7324507773180428,-0.7420582862996942,-0.1353352332935779,-0.0405099036186544,0.5654023787003059,-0.6723874719571865,-0.2371289208003058,-0.5906785499285933,-0.369091957903211,0.7839913581957187,1.156918291620795,0.0824545361726299,-0.4396074120183486,0.3596369746345565,-1.3259507922018348,0.9513679822018348,0.5720697443425076,-0.0191793125558562,-0.0185072080172629,0.3132199386292049,-0.4487212372606116,0.1140764081920642,-0.7454217990366973,-0.5163523290657492,0.8008760869174312,-0.3423482958689602,-1.161200217171254,-0.3859919032844036,0.2546087394770642,0.1676555159917431,-0.2076182703648318,0.3086157106957187,0.2105106365344036,-0.3032279499785932,-0.6403381471865444,0.3565893740642202,-0.6470495588226299,F
user_00569,22.331715210355988,4.84789644012945,248266.81229773464,0.243731715210356,0.7605177993527508,0.5900086837540452,2,1,-0.4127290045760518,0.8444358843203884,-0.5009341847718447,0.3626468764158576,-1.21103344697411,0.4584159814247572,-0.356931415368932,0.4706278042394822,-0.1908693721977831,0.1841113685570226,-0.8031832749838187,-0.3600223782055016,-0.281681683197411,0.7375853434951456,-0.7504903187055015,-0.1003131251697411,0.0018281306407281,0.604327735,-0.6503305824110032,-0.2243370936407767,-0.5986024674919094,-0.3983729080097087,0.8777651085113268,1.1973557283333334,0.0622219399672977,-0.4769780974012945,0.3919421077864078,-1.2948541568284788,0.924515942605178,0.5909061683980582,-0.0111932665128799,-0.023190884487864,0.371783020665534,-0.4758857124012945,0.0788892228341423,-0.7831947823462784,-0.5613567468932039,0.7965187042394822,-0.3581019526343042,-1.1873584183009709,-0.4087548114190938,0.2794006375453074,0.1589276284467637,-0.207888664302589,0.300920889368932,0.2793276433524272,-0.3301485493300971,-0.6765863110679612,0.3792244228122977,-0.6801374877831715,M
user_00570,82.64814814814815,15.348148148148148,77235.17037037037,0.256172962962963,0.5370370370370371,0.5482645717777778,0,1,-0.3497078905555555,0.7541328451851852,-0.4489645143703704,0.3512558524592592,-1.1840208510370371,0.4798091796814815,-0.3549529898259259,0.412609327074074,-0.120242527577037,0.1689331893003703,-0.7855182293703704,-0.4181326414074074,-0.2834124811481481,0.7490673384074074,-0.726768010962963,-0.1392062225499999,-0.0499996590259259,0.568049984037037,-0.7084059413703704,-0.2487863095703704,-0.588733735,-0.4001833388518518,0.7319878816666666,1.1176960863703704,0.1367019962992592,-0.4519762354444445,0.3696136406309629,-1.3457599702222225,0.9349607907037036,0.5371020415555555,-0.0056421298552222,-0.0047093567181481,0.3285489049955555,-0.4567752211851851,0.1005153004485185,-0.7623099968518519,-0.5048107859629629,0.8427495606296296,-0.2959856058759259,-1.1631027094814814,-0.4291227365185185,0.2786235731407407,0.193172774567037,-0.2095125117074074,0.3256687683518519,0.1473340897059259,-0.3042518105777778,-0.6814682947037037,0.3103538762888889,-0.6393070333703704,M
user_00571,28.490412076703382,5.787025703794369,464135.8049775602,0.097544757241942,0.5222358221134231,0.543630845116279,0,1,-0.3915106367383109,0.7804660530722154,-0.4661836189375765,0.3177891749436148,-1.1253870481354549,0.4330378655425541,-0.3380678744767034,0.4387977439139127,-0.1482032172838392,0.1408014569791024,-0.7615050965687474,-0.3717333035267238,-0.2967714525565075,0.7319370992117503,-0.7221842328641371,-0.1531173028804487,-0.042436115033317,0.5710564927662178,-0.6648825692835577,-0.2353271755647898,-0.6080516050693594,-0.4042195242971032,0.783957035618115,1.1593132778416972,0.1020162487105181,-0.4818011871073031,0.3661485626390044,-1.3098989197796818,0.9367784111872705,0.570238642502652,0.0069664895770869,-0.0248452149912574,0.3122271242076662,-0.4312891782799266,0.0941988586114957,-0.772754169887393,-0.5241722433961649,0.824186036416483,-0.3228323629700938,-1.1403143440554877,-0.414803947376581,0.2795594327176254,0.1720168424700612,-0.1965854234531844,0.3019754004357527,0.2092240827152182,-0.311161430403264,-0.6671167870412077,0.3487840907022317,-0.6475734044047328,F
user_00572,41.81990521327014,8.265402843601896,64581.50592417062,0.0968188388625592,0.5616113744075829,0.5319901545971565,0,1,-0.3540467976777251,0.7508377927369668,-0.452223382757109,0.3439800387276066,-1.1689725613862558,0.4699784336279621,-0.3475457898654028,0.4219635457239336,-0.1372483723329976,0.1559316698798578,-0.7903606271563981,-0.406684195292654,-0.283567542464218,0.7333780069194313,-0.7351772402251185,-0.1533028565705568,-0.0666072774180687,0.5631632047156399,-0.6865597264526067,-0.2497142579277251,-0.5932273150473933,-0.3997380451245615,0.7439363138744076,1.1379457129739337,0.1305046290525474,-0.4509766588222748,0.3537236778752369,-1.3439256389336494,0.9346504420085308,0.5627044915521328,0.0082762260079454,-0.0089267231734715,0.3223591488033175,-0.4552842824265403,0.0940108898349526,-0.7518014206398105,-0.5195534453649289,0.8505414663260663,-0.303281192406872,-1.1533600446919432,-0.4301798270379147,0.273380859724526,0.1938855784069905,-0.1980150072405213,0.314469685849526,0.1614553228626421,-0.3113911865165877,-0.68365107771327,0.323581358785545,-0.6471358963554502,M
user_00573,93.63661202185791,17.69672131147541,79321.0,0.38175956284153,0.592896174863388,0.4979139337431694,0,1,-0.3081216395737705,0.7089954253825136,-0.4603850755191256,0.3469751054371585,-1.2277936548907102,0.4835988451092896,-0.3764602034590164,0.4011767876229508,-0.1295319602885246,0.1611185388125683,-0.8079664342622951,-0.4295370280327868,-0.2609593011338798,0.7155477877868852,-0.7201944201912569,-0.1326937904729508,-0.0825283572726775,0.5350704724863388,-0.7187360668852459,-0.2564415819672131,-0.596880536557377,-0.373837266057377,0.7198517149726775,1.1161179027322403,0.142572738178142,-0.4332250488797814,0.3442820034551913,-1.3446835546448088,0.9501708211475408,0.5074272208469945,-0.0145698246232786,0.0226814176485683,0.3125195297240437,-0.4793885104644808,0.110935788278142,-0.7296393896448087,-0.487810586557377,0.8449939800273224,-0.3044295653087432,-1.149379553114754,-0.3894132046092896,0.2411703290983606,0.1815422440636612,-0.2011784022021858,0.3009158040710382,0.1248864091941666,-0.2833797629781421,-0.6565061730054645,0.3273724285218579,-0.6428007540163935,M
user_00574,37.85714285714285,7.257142857142857,19942.692857142854,0.0696028571428571,0.5285714285714286,0.5699763304285714,0,1,-0.3597630872142857,0.7680872449285714,-0.4627708879824999,0.3319356182971428,-1.1740750979285717,0.44560152955,-0.3467554998142857,0.4292709111428571,-0.1316174951964285,0.1669547313321428,-0.7798034384285715,-0.4078472036678571,-0.2843965885,0.7540589588571429,-0.7393425774285713,-0.1651371196928571,-0.0282315832464285,0.5790849345714285,-0.6846349885714286,-0.24831624765,-0.6107897490714286,-0.4143958020714285,0.7744103778571428,1.1345715542857144,0.1113644531105427,-0.4502842142142857,0.3561835444142857,-1.3253687685,0.9149331709285714,0.5656035819285714,0.0068940138596428,-0.0379539619307142,0.3068492292857143,-0.4528147458785714,0.1050898495828571,-0.7655806855714286,-0.5303871357142858,0.8474072194285714,-0.2999648845921429,-1.1521261507857143,-0.4138117636785714,0.2741122795671428,0.1863591457942857,-0.2105285148571428,0.3169134508142857,0.1672565531785714,-0.3337530681071429,-0.6722338420714286,0.3241379894285714,-0.6556542738571428,F
user_00575,43.15485074626866,8.692164179104477,63236.38432835821,0.1900270522388059,0.6231343283582089,0.5444736526119403,0,1,-0.3374205961287313,0.7500242598880597,-0.4723442789925373,0.3544237631138059,-1.2119401518656716,0.4821260810634328,-0.368188723740485,0.4165737443470149,-0.1471703088369403,0.165111409279291,-0.806655031119403,-0.4179824689067164,-0.2634002220839552,0.7229657273134329,-0.7342915420149254,-0.13505858181,-0.0608491128333787,0.5543971766044776,-0.6989280591231344,-0.2560836749468284,-0.594257675858209,-0.3838859317257462,0.754886671511194,1.1351913903171642,0.1278443642225037,-0.4399733986567164,0.3524709361891791,-1.3468848063432837,0.936444853097015,0.5405568194029851,-0.0090237596941977,0.0202956638582089,0.3310558500373134,-0.4751558901194029,0.1085541067148134,-0.7434333018283582,-0.5095793796828358,0.8383776393470149,-0.3075483293656716,-1.1587738109141792,-0.4010088031156716,0.2522586414733209,0.1840513401871268,-0.2061253994402985,0.295129019766791,0.1551805241714552,-0.2972066602332089,-0.6703251291044776,0.3274458803768657,-0.6593721703731343,M
user_00576,32.23809523809524,6.333333333333333,140376.47619047618,0.0484571428571428,0.4761904761904761,0.522076591904762,0,1,-0.4279606761904762,0.8048617138095238,-0.4757819828571429,0.3364189542857143,-1.233812576190476,0.4338608142857142,-0.3663252457142857,0.4833075352380952,-0.1961367090952381,0.1550277586190476,-0.8132796942857142,-0.3283956019047619,-0.2353875046428571,0.8045130342857143,-0.8138194819047619,-0.1924363863333333,0.0390160074152381,0.5515899295238095,-0.6703055128571429,-0.2676154795238095,-0.5926182795238095,-0.3922515676190476,0.8220001923809525,1.1815387380952382,0.0694538819523809,-0.4155567216190475,0.3847207866666667,-1.3059145047619047,0.8956345266666668,0.6300401080952381,0.0184235096838095,-0.0803560661333333,0.2437539089523809,-0.4870213252380952,0.1805911996333333,-0.7516434485714286,-0.5136151319047618,0.8365626004761905,-0.326102329047619,-1.158563845238095,-0.3486545477142857,0.2389176942857143,0.2046446223809523,-0.1913856227619047,0.3484845538095238,0.2467570226761904,-0.3624058142857143,-0.6388797952380952,0.3240814104761905,-0.6741332652380952,M
user_00577,27.256038647342997,5.294685990338165,10252.591787439613,0.0977905797101449,0.6183574879227053,0.5791305301690821,0,1,-0.386235687173913,0.8080740339371981,-0.4504008422753623,0.3128589260243962,-1.0735346108816424,0.4545425329710145,-0.3023327300256038,0.4271635570386473,-0.1152971441892632,0.1586411279060386,-0.752402355120773,-0.3686602549166666,-0.3222000799758454,0.7590372969806763,-0.7392418046135265,-0.2057594895218599,-0.0576787011347826,0.5692114499347826,-0.5958304982584541,-0.2086497773671497,-0.5967765648309179,-0.3957709472487923,0.7954708911111111,1.19628245442029,0.0933208116602898,-0.4484039828816424,0.3506749881613526,-1.3434723414009662,0.9180225709178744,0.6267426386231885,-0.0249321125378743,-0.0482397335630434,0.2937677453115942,-0.3993094915217391,0.0660626560367149,-0.7750671114492754,-0.561263692826087,0.7739438802227053,-0.3024368159243816,-1.1923837705555556,-0.4252432618164251,0.3263853814855073,0.1688098342657004,-0.2273420501570048,0.3521408316908213,0.180510945909227,-0.3383942097487922,-0.6749113078019323,0.3725676324842995,-0.6460025081400966,M
user_00578,48.15621156211562,9.182041820418204,42798.27921279213,0.2017776137761377,0.6150061500615006,0.5441247342804428,0,1,-0.351485613103321,0.7471115950676507,-0.4486110222386223,0.3468197260007872,-1.1877211690528906,0.4636814479335793,-0.3611275330159901,0.4153239382287823,-0.1320946882734317,0.1510917261300123,-0.7932351392496925,-0.4117073162361623,-0.2732566768327183,0.7434437392804427,-0.7319295237638377,-0.1439050395918819,-0.0596802802692312,0.5546141501599016,-0.702092369699877,-0.2555225214563346,-0.5916519443726937,-0.3955391689114391,0.7393135396678967,1.1251656898769986,0.1266896930376383,-0.4446057750799508,0.3551918912110701,-1.3421954576137762,0.933854142496925,0.5427416146125461,0.0016203785213407,-0.0008273025602681,0.3146903201291512,-0.4603514166445265,0.1109175771476383,-0.7524003430135301,-0.5057155666186962,0.8447589437884379,-0.297167119105043,-1.1476124639286591,-0.4100459920664206,0.2670654132472325,0.1915897710874169,-0.2017846596782287,0.3127119739975399,0.1571591836730627,-0.299867819600246,-0.6762782455793358,0.3179158386446494,-0.6454994607257073,M
user_00579,40.69583333333333,7.733333333333333,35133.53333333333,0.14069625,0.6125,0.563612759,0,1,-0.3394636125416667,0.7077047303749999,-0.43186663815,0.3097917820291666,-1.1722187145416667,0.4205531695416666,-0.3468731624866666,0.3917733676054167,-0.1072599300304166,0.149203724505,-0.76846836425,-0.3767906258749999,-0.2903350969041666,0.6889905009583334,-0.7369766070416667,-0.1111891916464583,-0.0375058124145416,0.5577359299166668,-0.6747973792583333,-0.2508371731416666,-0.5492843642083333,-0.3707906485208333,0.6916085650833333,1.0574322577083335,0.1195485546183333,-0.45999648275,0.3254965063083333,-1.311613459,0.9218770406666666,0.5547745695416667,0.0147768642749999,0.0293309890811666,0.3154441035333333,-0.4451429019083333,0.1074539171883333,-0.7166295781875001,-0.4829371039166666,0.8220070334583334,-0.28741492801875,-1.0524259745416666,-0.4048993044791666,0.2393972938125,0.1854554913704166,-0.1541561964479166,0.2869128128375,0.1609064278075,-0.2906539019020833,-0.65141118725,0.2830033339583334,-0.6287864789583334,M
user_00580,62.42746113989637,12.42832469775475,24498.0207253886,0.2739393782383419,0.6062176165803109,0.547583463134715,0,1,-0.3501951321200345,0.7510020899481865,-0.4546007864620034,0.3290890356485319,-1.1680045871493956,0.44137884567962,-0.3646827345700345,0.41124210294905,-0.1362066042433506,0.1372922152742314,-0.7858104758635579,-0.3891716602012089,-0.2742162742720207,0.7199683437616581,-0.7206495849050086,-0.1304852166591537,-0.0502846299844646,0.5583427198100173,-0.7044909273488773,-0.2660652788212435,-0.5737774009956822,-0.3957858523076338,0.7309986419533678,1.121078406701209,0.1192011178721675,-0.4653192162435233,0.3599370277786701,-1.3376461809326423,0.9473812514576856,0.5363464401986183,0.0197217356322193,0.0280177863089982,0.3235564653344559,-0.4508478008108808,0.1189284420558031,-0.7405168585276339,-0.4967671228557858,0.8439542855189982,-0.3193940520977547,-1.1272657522253886,-0.3947126202184801,0.2561150213924007,0.1989143073655181,-0.1940910752824697,0.2977958220362694,0.1723520881821243,-0.2855740153199482,-0.67169482544905,0.3099507701158894,-0.6424479659412781,M
user_00581,44.20216147488875,8.479338842975206,105214.85886840432,0.2753204068658614,0.6993006993006993,0.5412354496884934,0,1,-0.3223910126573426,0.7114167296376351,-0.4410050333026065,0.3883456998635092,-1.1920929394596311,0.478987442287349,-0.3343507052364908,0.4104021677177368,-0.1030289041812905,0.1759765253695741,-0.7719902259567706,-0.4699060306458995,-0.268982029107438,0.7242696417800382,-0.7223003390909091,-0.1927468264709472,-0.1020579888134583,0.5638336661538461,-0.6816630512269549,-0.2485405679463445,-0.627193567768595,-0.3950608079167196,0.7177176519643993,1.133222358041958,0.1589875889096122,-0.4413072423585505,0.2813619048413859,-1.3468669132867133,0.9040272163445644,0.5585170569357915,-0.0154839420943057,-0.0045811606605013,0.298726275935855,-0.4637265729980928,0.0646390329785441,-0.7757560421678322,-0.5287318693769867,0.8432086794307692,-0.2404436746483153,-1.1560322345390974,-0.4349849746719644,0.2770897304558169,0.1913857979533375,-0.1945388518446281,0.2996515207425302,0.0845708003815702,-0.3293111086261919,-0.7068477996376351,0.3374406245530833,-0.6295062017164653,M
user_00582,55.42801556420233,9.752918287937744,31975.10700389105,0.0887110894941634,0.4824902723735408,0.5836166125486382,2,1,-0.3360426570914397,0.720270866692607,-0.3714634966050583,0.3959368874461089,-1.1306065223735406,0.4877710146614786,-0.2937562002944747,0.404203928151751,-0.0586462802943968,0.2091206889418287,-0.725880575311284,-0.4833615467607003,-0.2710362858696498,0.7199338014980544,-0.6917071686575875,-0.2497869619428015,-0.1317460692138132,0.5524167626848249,-0.6374464012315174,-0.2354029136607004,-0.6180132269883268,-0.4424619564163424,0.6910425545914397,1.1366807249221789,0.2002957424282101,-0.4609288945214008,0.2611812383849416,-1.3515632040856032,0.8757732905836576,0.5649182756361868,0.0097213074076225,-0.0318115223007587,0.2923878671605058,-0.439193452463035,0.0009303499342607,-0.7927886514785992,-0.5388143175291829,0.8831349552424125,-0.1790595862190661,-1.165312826322957,-0.4951771129571984,0.3257419871828794,0.1917889821620622,-0.2017117399212062,0.3422403980350195,0.0416348128700389,-0.3572158846303502,-0.7350117011867704,0.3547080602062257,-0.6061606867509728,M
user_00583,72.76752767527675,11.32841328413284,53890.41328413284,0.105890405904059,0.6273062730627307,0.5684065675645756,2,0,-0.2956973128228782,0.6500868836900369,-0.3566723451660517,0.4285997245276752,-1.1743292185424354,0.4984922695202952,-0.2680435932214022,0.3652583796309963,-0.0352610764505535,0.2428316947878228,-0.7329123476383764,-0.5568797855461254,-0.2608962840738007,0.6958948798154981,-0.7203816744649446,-0.2880366399584871,-0.1842822981730627,0.5477900555350553,-0.6243934060516605,-0.2347081593243542,-0.6434605860885608,-0.4357804127306273,0.6552774891881918,1.1214348742804428,0.2413190413667896,-0.431337539704797,0.1877127820594095,-1.3677252335793355,0.841143783394834,0.5688141489298892,-0.009397889932214,-0.020426661605535,0.2646725648597786,-0.464792637601476,-0.0283686264927675,-0.7864742571586716,-0.5631830567527676,0.8983227817343173,-0.1119896638863468,-1.126404462619926,-0.5018164573800739,0.3044101119734317,0.2107597533136531,-0.1855746020745387,0.318245709704797,-0.064200167901476,-0.3762590843542435,-0.738556299409594,0.3632879172287823,-0.6125903375461255,M
